question_id,answers,paragraph_id
6271,['Slovenia'],1432
6272,[],1432
6273,[],1432
6274,[],1432
6275,[],1432
6276,[],1432
6277,[],1433
6278,[],1433
6279,[],1433
6280,[],1433
6281,['Albanian'],1434
6282,['Semitic'],1434
6283,['northern Spain and southwestern France'],1434
6284,[],1434
6285,[],1434
6286,[],1434
6287,[],1434
6288,['Christianity'],1435
6289,['380 AD'],1435
6290,['Roman Catholic'],1435
6291,['Greek Orthodox'],1435
6292,[],1435
6293,[],1435
6294,[],1435
6295,[],1435
6296,[],1435
6297,['regions'],1436
6298,['statistical convenience'],1436
6299,[],1436
6300,[],1436
6301,[],1436
6302,[],1437
6303,[],1437
6304,[],1437
6305,[],1437
6306,['BBC'],1438
6307,['1932'],1438
6308,['2 November 1936'],1438
6309,[],1438
6310,[],1438
6311,[],1438
6312,[],1438
6313,['30%'],1439
6314,[],1439
6315,[],1439
6316,[],1439
6317,['television production companies'],1440
6318,[],1440
6319,[],1440
6320,['30 September 1929'],1441
6321,['June 1932'],1441
6322,['30 March 1930'],1441
6323,[],1441
6324,[],1441
6325,"['Broadcasting House, London']",1442
6326,['telephone line'],1442
6327,['electromechanical'],1442
6328,['February 1934'],1442
6329,[],1442
6330,[],1442
6331,[],1442
6332,[],1442
6333,[],1442
6334,['VHF'],1443
6335,['240'],1443
6336,['405'],1443
6337,['Monday to Saturday'],1443
6338,[],1443
6339,[],1443
6340,[],1443
6341,['six months'],1444
6342,['Farnsworth image dissector'],1444
6343,[],1444
6344,[],1444
6345,[],1444
6346,['1938'],1445
6347,['a British television set'],1445
6348,[],1445
6349,[],1445
6350,['2 August 1932'],1446
6351,['King George VI and Queen Elizabeth'],1446
6352,['September 1939'],1446
6353,[],1446
6354,[],1446
6355,[],1446
6356,['the radar programme'],1447
6357,"[""Mickey's Gala Premier""]",1447
6358,[],1447
6359,[],1447
6360,[],1448
6361,[],1448
6362,['Jasmine Bligh'],1449
6363,['7 June 1946'],1449
6364,['Lime Grove Studios'],1449
6365,[],1449
6366,[],1449
6367,[],1449
6368,[],1449
6369,['Sutton Coldfield transmitting station'],1450
6370,['405-line interlaced image'],1450
6371,['VHF'],1450
6372,[],1450
6373,[],1450
6374,[],1450
6375,['ITV'],1451
6376,['Doctor Who'],1451
6377,['Alexandra Palace'],1451
6378,[],1451
6379,[],1451
6380,[],1451
6381,['ITV'],1452
6382,['BBC2'],1452
6383,['Battersea Power Station'],1452
6384,['Denis Tuohy'],1452
6385,[],1452
6386,[],1452
6387,[],1452
6388,[],1452
6389,['BBC Two'],1453
6390,['15 November 1969'],1453
6391,['soap opera or standard news programming'],1453
6392,['Sir David Attenborough'],1453
6393,['documentaries'],1453
6394,[],1453
6395,[],1453
6396,[],1453
6397,[],1453
6398,['2000'],1454
6399,['2'],1454
6400,['CBBC'],1454
6401,[],1454
6402,['BBC Natural History Unit'],1455
6403,"['Life on Earth, The Private Life of Plants, The Blue Planet, The Life of Mammals, Planet Earth and Frozen Planet']",1455
6404,[],1455
6405,['fifteen'],1456
6406,"['Wales, Scotland and Northern Ireland']",1456
6407,['local announcers'],1456
6408,[],1456
6409,[],1456
6410,[],1456
6411,['Give My Head Peace'],1457
6412,['Gaelic'],1457
6413,['Eòrpa and Dè a-nis?'],1457
6414,[],1457
6415,[],1457
6416,[],1457
6417,[],1457
6418,['25%'],1458
6419,['The Simpsons'],1458
6420,['Neighbours'],1458
6421,[],1458
6422,[],1458
6423,[],1458
6424,['1974'],1459
6425,[],1459
6426,[],1459
6427,['Astra 2D satellite'],1460
6428,[],1460
6429,[],1460
6430,[],1460
6431,['Western Europe'],1461
6432,['Sky Digital'],1461
6433,['Scottish Premier League and Scottish Cup football'],1461
6434,[],1461
6435,[],1461
6436,[],1461
6437,['5 July 2004'],1462
6438,['DVD'],1462
6439,['Newsreel'],1462
6440,['the onset of new media outlets and technology'],1463
6441,[],1463
6442,[],1463
6443,[],1463
6444,['2008'],1464
6445,['November 2008'],1464
6446,[],1464
6447,['Keeping Up Appearances'],1465
6448,['nearly 1000'],1465
6449,['BBC Worldwide'],1465
6450,['annually'],1466
6451,[],1466
6452,[],1466
6453,['2013'],1467
6454,['Danny Cohen'],1467
6455,"['commissioning, producing, scheduling and broadcasting']",1467
6456,[],1467
6457,['December 2004'],1468
6458,[],1468
6459,[],1468
6460,"['July 30, 1947']",1469
6461,['Alois'],1469
6462,['two'],1469
6463,['15'],1470
6464,['seven'],1470
6465,['Conan the Barbarian'],1470
6466,['20'],1470
6467,['Arnie'],1470
6468,['2011'],1471
6469,['Republican'],1471
6470,['Gray Davis'],1471
6471,"['January 5, 2007']",1471
6472,['Austria'],1472
6473,['Jadrny'],1472
6474,['chief of police'],1472
6475,['Meinhard'],1473
6476,['refrigerator'],1473
6477,['soccer'],1474
6478,['John Wayne'],1474
6479,['Steve Reeves'],1474
6480,['Patrick'],1475
6481,['Fortune'],1476
6482,['Mr. Universe'],1477
6483,['Junior Mr. Europe'],1477
6484,['1966'],1477
6485,['London'],1477
6486,['legs'],1478
6487,['four'],1478
6488,['Rolf Putziger'],1478
6489,['10'],1479
6490,['21'],1479
6491,['New York'],1479
6492,['Ric Drasin'],1479
6493,['Transcendental Meditation'],1480
6494,['anxiety'],1480
6495,['the Arnold Classic'],1481
6496,['monthly'],1482
6497,"['$250,000']",1482
6498,['Junior Mr. Europe'],1483
6499,['seven'],1483
6500,['Munich stone-lifting contest'],1484
6501,['1969'],1485
6502,['Sergio Oliva'],1485
6503,['1970'],1485
6504,['Franco Columbu'],1486
6505,['1975'],1486
6506,['Mr. Olympia'],1486
6507,['Jeff Bridges'],1487
6508,['Conan'],1488
6509,['seven'],1488
6510,['seven'],1488
6511,['The Globe'],1489
6512,['Hercules'],1490
6513,['Strong'],1490
6514,['Robert Altman'],1490
6515,['New Male Star of the Year'],1490
6516,['weird'],1490
6517,['1991'],1491
6518,['1980'],1491
6519,['The Incredible Hulk'],1491
6520,['Conan the Destroyer'],1492
6521,['1984'],1492
6522,['James Cameron'],1492
6523,['Sylvester Stallone'],1493
6524,['Twins'],1494
6525,['$10 million'],1494
6526,['Christmas in Connecticut'],1494
6527,['Tales from the Crypt'],1494
6528,['Terminator 2: Judgment Day'],1495
6529,['the National Association of Theatre Owners'],1495
6530,['True Lies'],1495
6531,['Junior'],1496
6532,['82'],1497
6533,['Forum Stadtpark'],1497
6534,['The Kid & I'],1498
6535,['the Governator'],1499
6536,['Stan Lee'],1499
6537,['With Wings as Eagles'],1499
6538,['May 20'],1500
6539,['10 years'],1500
6540,['Escape Plan'],1500
6541,['Terminator Genisys'],1500
6542,['2015'],1500
6543,"['""Stop the Madness""']",1501
6544,['1988'],1501
6545,['George H.W. Bush'],1501
6546,['Conan the Republican'],1502
6547,['1999'],1503
6548,['The Hollywood Reporter'],1503
6549,"['August 6, 2003']",1504
6550,['one'],1504
6551,['55.4%'],1505
6552,['1.3 million'],1505
6553,['Willie Brown'],1506
6554,['November'],1507
6555,['four'],1507
6556,['Susan Kennedy'],1508
6557,['Phil Angelides'],1509
6558,['San Francisco'],1509
6559,['Wendy Leigh'],1510
6560,['Austrian'],1511
6561,['John McCain'],1512
6562,['Rudy Giuliani'],1512
6563,['the environment and economy'],1512
6564,['Gropegate'],1513
6565,['six'],1513
6566,['Los Angeles Times'],1513
6567,['bathing suit'],1514
6568,['GQ'],1515
6569,['marijuana'],1515
6570,['Anna Richardson'],1516
6571,['1968'],1517
6572,"['September 27, 2006']",1518
6573,['refineries'],1518
6574,['2020'],1518
6575,['the Northeast'],1519
6576,['carbon dioxide emissions'],1519
6577,['Detroit'],1520
6578,"['Article II, Section I, Clause V']",1521
6579,['index cards'],1522
6580,['30'],1522
6581,['Franco Columbu'],1523
6582,['San Fernando earthquake'],1523
6583,"['$10,000']",1524
6584,['2000'],1525
6585,['the Hard Rock Cafe'],1525
6586,"['Oak Productions, Inc.']",1526
6587,['Schatzi On Main'],1527
6588,['Santa Monica'],1527
6589,['2011'],1528
6590,['$38 million'],1528
6591,['2006'],1529
6592,['polite society'],1529
6593,['the first Apollo Moon landing'],1529
6594,['the Robert F. Kennedy Tennis Tournament'],1530
6595,['August 1978'],1530
6596,['Hyannis'],1531
6597,['four'],1531
6598,['Heather Milligan'],1531
6599,['25 years'],1532
6600,['20'],1533
6601,['Joseph'],1533
6602,['2010'],1533
6603,['Bob Kaufman'],1534
6604,['Schwarzenegger'],1534
6605,['Brigitte Nielsen'],1535
6606,['bicuspid'],1536
6607,['Patrick'],1537
6608,"['Sun Valley, Idaho']",1538
6609,['Van Nuys Airport'],1539
6610,"['6\'2""']",1540
6611,['Herb Wesson'],1540
6612,"['5\'10""']",1540
6613,['Total Recall'],1541
6614,['1992'],1542
6615,['Hummers'],1542
6616,['silver'],1543
6617,"['6,300']",1544
6618,"['$21,000']",1544
6619,['California Hydrogen Highway Network'],1544
6620,['U.S. Department of Energy'],1544
6621,['Shanghai'],1545
6622,['400'],1545
6623,['2012'],1546
6624,['chairman'],1546
6625,['190'],1547
6626,['Devon'],1547
6627,['Plymouth Sound'],1547
6628,['Mount Batten'],1548
6629,['Sutton'],1548
6630,['1620'],1548
6631,['1646'],1548
6632,['Plymouth Colony'],1548
6633,['Devonport'],1549
6634,['1928'],1549
6635,['1967'],1549
6636,['East Stonehouse'],1549
6637,"['261,546']",1550
6638,['30th'],1550
6639,['three'],1550
6640,['Santander'],1550
6641,['Plymouth University'],1550
6642,['TAMARI OSTIA'],1551
6643,['Mount Batten'],1551
6644,['11th'],1552
6645,['south town'],1552
6646,['1211'],1552
6647,['mouth of the River Plym'],1552
6648,['Breton raiders'],1553
6649,['Sutton Pool'],1553
6650,['1512'],1553
6651,['Sir John Hawkins'],1554
6652,['Sir Francis Drake'],1554
6653,['1588'],1554
6654,['1620'],1554
6655,['Plymouth Colony'],1554
6656,['Parliamentarians'],1555
6657,['Freedom Fields Park'],1555
6658,['1660'],1555
6659,['17th'],1556
6660,['1690'],1557
6661,['River Tamar'],1557
6662,"['3,000']",1557
6663,['Stoke Damerel'],1557
6664,['Stonehouse'],1558
6665,['John Smeaton'],1559
6666,['2'],1560
6667,['John Rennie'],1560
6668,['1841'],1560
6669,['Devonport'],1561
6670,['Mount Batten'],1562
6671,['Royal Australian Air Force'],1563
6672,['59'],1563
6673,"['over 3,700']",1563
6674,['Sir Patrick Abercrombie'],1564
6675,['over 1000'],1564
6676,"['over 20,000']",1564
6677,['1962'],1564
6678,['grade II'],1564
6679,['Ark Royal'],1565
6680,['1971'],1565
6681,['42 Commando of the Royal Marines'],1565
6682,['Domesday Book'],1566
6683,['1086'],1566
6684,['1254'],1566
6685,['1439'],1566
6686,['Nancy Astor'],1567
6687,['Plymouth Sutton'],1567
6688,['1935'],1567
6689,['Plymstock'],1567
6690,['Secretary of State for Education'],1568
6691,['1974 Health and Safety at Work Act'],1568
6692,['Labour'],1568
6693,['Plymouth'],1568
6694,['South West England'],1569
6695,['Gary Streeter'],1569
6696,['Conservative'],1569
6697,['three'],1570
6698,['57'],1570
6699,['a third'],1570
6700,['Brest'],1570
6701,['2001'],1570
6702,['King George V'],1571
6703,['the Lord Mayor'],1571
6704,['3 Elliot Terrace'],1572
6705,['£40m'],1572
6706,['River Tamar'],1573
6707,['Plymouth Sound'],1573
6708,['Cattewater'],1574
6709,['1814'],1574
6710,"[""Drake's Island""]",1574
6711,['30.83'],1574
6712,['155'],1574
6713,['Site of Special Scientific Interest'],1575
6714,['granite'],1575
6715,['Upper Devonian slates'],1575
6716,['its geology'],1575
6717,['Cremyll'],1576
6718,['Cattedown'],1576
6719,['27 April 1944'],1577
6720,['Sir Patrick Abercrombie'],1577
6721,['Armada Way'],1577
6722,['David MacKay'],1577
6723,['28'],1577
6724,['temperate oceanic'],1578
6725,['52'],1578
6726,['Atlantic depressions'],1579
6727,['autumn'],1579
6728,['November'],1579
6729,['south-west'],1579
6730,['South West England'],1580
6731,['89'],1581
6732,['June 1976'],1581
6733,['−8.8 °C'],1581
6734,['January 1979'],1581
6735,"['25,895']",1582
6736,['22nd'],1582
6737,['1992'],1582
6738,['teacher training'],1583
6739,['Plymouth College of Art'],1584
6740,['153'],1584
6741,['four'],1584
6742,['two'],1584
6743,['71'],1585
6744,['13'],1585
6745,['Plymouth College'],1585
6746,['the Royal Naval Engineering College'],1586
6747,['1910'],1586
6748,['Dockyard Technical College'],1586
6749,['1994'],1586
6750,['Sir Alister Hardy Foundation for Ocean Sciences'],1587
6751,['Plymouth Marine Sciences Partnership'],1587
6752,['National Marine Aquarium'],1587
6753,"['256,384']",1588
6754,"['240,720']",1588
6755,"['15,664']",1588
6756,['2.3'],1588
6757,['0.5'],1588
6758,['25%'],1589
6759,"['5,169']",1589
6760,"['£19,943']",1589
6761,"['£23,755']",1589
6762,['7.0%'],1589
6763,['78.3 years'],1590
6764,['82.1'],1590
6765,['lowest'],1590
6766,"['7,500']",1591
6767,['1793'],1591
6768,['10%'],1592
6769,['500'],1592
6770,['Hemsley Fraser'],1592
6771,['Pannier Market'],1593
6772,['29th'],1593
6773,['Tinside Pool'],1593
6774,['£3.4 million'],1593
6775,['David Mackay'],1594
6776,"['300,000']",1594
6777,"['33,000']",1594
6778,['2004'],1595
6779,['October 2006'],1595
6780,['David Mackay'],1595
6781,['the Bretonside bus station'],1596
6782,['the Plymouth Pavilions entertainment arena'],1596
6783,['Millbay'],1596
6784,['The Parkway'],1597
6785,['40'],1597
6786,['Plymouth City Airport'],1597
6787,['First South West'],1597
6788,['Brittany Ferries'],1598
6789,['Roscoff'],1598
6790,['MV Armorique'],1598
6791,['Stonehouse'],1598
6792,['1204'],1598
6793,['Plymouth City Airport'],1599
6794,['6'],1599
6795,['2018'],1599
6796,['Cornish Main Line'],1600
6797,['three'],1600
6798,['4 February 2014'],1601
6799,['4 April 2014'],1601
6800,['February 2014'],1601
6801,['150'],1602
6802,['1858'],1602
6803,"[""St Andrew's""]",1602
6804,['Anglican'],1602
6805,['over twenty'],1602
6806,['Moses'],1603
6807,['1762'],1603
6808,['Grade II*'],1603
6809,['Ashkenazi'],1603
6810,['58.1%'],1604
6811,['24.7%'],1604
6812,['Charlie Chaplin'],1605
6813,['sailors from the Royal Navy'],1605
6814,['British Firework Championships'],1606
6815,['August 2006'],1606
6816,['Roy Lowry'],1606
6817,['University of Plymouth'],1606
6818,"['1,315']",1607
6819,['free'],1607
6820,['six'],1607
6821,['2009'],1607
6822,['ITV West Country'],1608
6823,['Home Park'],1609
6824,['The Pilgrims'],1609
6825,['Vospers Oak Villa F.C.'],1609
6826,['Plymouth Albion R.F.C.'],1610
6827,['1875'],1610
6828,['1823'],1611
6829,['September 2011'],1611
6830,['nine'],1611
6831,['1973'],1612
6832,['Plymouth County Borough Corporation'],1612
6833,['Plymouth City Council'],1613
6834,['South West Water'],1613
6835,['2009'],1613
6836,['1836'],1614
6837,['Crownhill'],1614
6838,['five'],1614
6839,['Millbay Docks'],1614
6840,['Devon and Cornwall Constabulary'],1614
6841,['South Western Ambulance Service NHS Foundation Trust'],1615
6842,['Exeter'],1615
6843,['Drake Memorial Park'],1616
6844,['a brass plaque'],1616
6845,['mid-19th century'],1616
6846,['23'],1617
6847,['Sutton'],1618
6848,['Mayflower Steps'],1618
6849,['north'],1619
6850,['the Landmark Trust'],1619
6851,['west'],1620
6852,['south-east Cornwall'],1621
6853,['Tamar Valley'],1621
6854,['Henning Larsen'],1622
6855,['University of Plymouth'],1622
6856,"[""the city's central quarter""]",1622
6857,['Plymothians'],1623
6858,['Cousin Jan'],1623
6859,['John'],1623
6860,['Tavistock'],1624
6861,['El Draco'],1624
6862,['1596'],1624
6863,['dysentery'],1624
6864,['Sir Joshua Reynolds'],1624
6865,['Jazz'],1625
6866,['Keith Rowe'],1625
6867,['Trematon Castle'],1625
6868,['footballer'],1626
6869,['Clear and Present Danger'],1626
